0,1,2,3,4,5,6,7
-0.38489780395436873,-0.19398867193974925,-0.2347073033217225,-0.36077496133675907,-0.29985426754030053,-0.25790812289557347,-0.7091658381156996,-0.47614106956974295
-0.516004329724751,-0.2267516961628547,-0.2670765147400589,-0.06713587724090272,-0.303388136083267,-0.38895906074293085,-0.7188815229776607,-0.47614106956974295
-0.34119562869757464,-0.21910699051079677,-0.25814707710741436,-0.4542055790036224,-0.26168848727626304,-0.25328551485862966,-0.8146504166169927,-0.32779640486781275
0.09582612387036624,-0.3206723656024237,-0.2481014597706893,-0.14721926381249992,-0.3076287783348267,-0.44396809638256246,-0.7313731178001823,-0.25362407251684765
0.09582612387036624,-0.2737120308826392,-0.26819269444413946,-0.09383033943143512,-0.2864255670770281,-0.3191576793850791,-0.8021588217944711,-0.1322511650334502
-0.2974934534407806,-0.1655940509463912,-0.21238370924011116,-0.2940388058604281,-0.2927865304543677,-0.3596054997083376,-0.857677021005678,-0.3615111013909787
-0.42859997921116283,-0.2311200993926021,-0.2704250538523006,-0.16056649490776612,-0.15496565727867664,-0.1608333541197531,-0.8396336062620358,-0.11876528642418382
0.05212394861357214,-0.174330857405886,-0.24363674095436702,-0.560983427765752,-0.24896656052158386,-0.270620294997169,1.28810137850747,-0.19293761877514892
0.09582612387036624,-0.19398867193974925,-0.24921763947476985,-0.40081665462255767,-0.21221432767473292,1.8072420176090807,-0.8771083907296005,-0.3615111013909787
-0.38489780395436873,-0.24422530908184428,-0.2347073033217225,3.5099220562904376,-0.16486048919898266,-0.4236286210200096,1.2325831792962627,-0.3143105262585464
-0.34119562869757464,-0.3075671559131815,-0.25479853799517266,-0.3340804991462267,1.3059355983836483,-0.3665394117637533,1.2658940988229872,-0.2603670118214808
-0.34119562869757464,-0.18197556305794393,-0.23582348302580305,-0.20060818819356468,-0.2072669117145799,-0.3619168037268095,-0.7841154070508287,-0.22665231529831487
0.09582612387036624,-0.18962026871000187,-0.2704250538523006,-0.22730265038409708,-0.23765818118409127,-0.27177594700640495,1.2187036294934612,-0.442426373046577
-0.2974934534407806,-0.20272547839924404,-0.25479853799517266,0.8404758372371987,-0.1408301831068109,-0.17932378626752843,1.2006602147498187,-0.48288400887437616
-0.07898257715681012,-0.17979136144307023,-0.2592632568114949,-0.21395541928883088,-0.29844072012311396,-0.2502808196346162,-0.8787739367059366,-0.27385289043074723
-0.5597065049815451,-0.22565959535541788,-0.28158685089310626,-0.2539971125746295,-0.17263499999350881,2.9624317660413437,1.2603422789018661,-0.2873387690400136
-0.5597065049815451,-0.2758962324975129,0.12470256139221982,0.8404758372371987,-0.26875622436219593,-0.21052639051689923,1.2714459187441076,-0.14573704364271658
-0.5597065049815451,-0.27261993007520235,-0.2603794365155755,-0.3340804991462267,0.03374292291573109,-0.40005332003159616,-0.8562890660253978,-0.21990937599368168
-0.516004329724751,-0.18088346225050708,-0.21349988894419172,4.844645165817058,-0.23836495489268456,-0.29257768317265215,-0.8687806608479194,2.841385068309787
0.09582612387036624,-0.22238329293310732,-0.2737735929645423,-0.10717757052670132,0.45780714807170353,4.123168644117938,-0.8771083907296005,-0.11202234711955063
-0.5597065049815451,1.6025171562938665,-0.2603794365155755,-0.21395541928883088,-0.22705657555519196,-0.27177594700640495,-0.7402560296739754,-0.40196873721877785
-0.5597065049815451,-0.25296211554133907,-0.2481014597706893,-0.42751111681309006,-0.31893715767231934,-0.4728593966134614,-0.7952190468930701,-0.21990937599368168
-0.2100891029271924,-0.2267516961628547,-0.29163246822983135,-0.12052480162196752,-0.1507250150271169,-0.46476983254880966,-0.7882792719916694,-0.39522579791414464
-0.38489780395436873,-0.3119355591429289,-0.24028820184212532,-0.2806915747651619,1.3059355983836483,-0.20937073850766325,-0.7399784386779193,-0.15922292225198298
0.008421773356778054,1.7117272370375514,-0.25814707710741436,-0.2940388058604281,-0.13870986198103102,-0.1608333541197531,1.2936531984285906,-0.2603670118214808
0.09582612387036624,-0.29227774460906564,-0.2559147176992532,-0.13387203271723372,-0.17616886853647526,-0.19319161037835986,1.2506265940399053,-0.14573704364271658
0.008421773356778054,-0.29773824864624987,0.34793850220833306,-0.36077496133675907,-0.28218492482546836,-0.14003161795350585,-0.8424095162225962,-0.19293761877514892
0.09582612387036624,0.8904674298450412,-0.2793544914849451,-0.5476361966704858,0.10442029377505982,-0.3977420160131242,1.3005929733299915,-0.15922292225198298
-0.4723021544679569,-0.17869926063563338,-0.2827030305971868,-0.3340804991462267,-0.15355210986149007,-0.15274379005510139,-0.8646167959070789,-0.48288400887437616
-0.12268475241360421,-0.2758962324975129,0.9596049800444834,3.5099220562904376,-0.10761181880292639,-0.3700063677914612,-0.7702358572480271,-0.21990937599368168
-0.03528040190001604,-0.31739606318011315,-0.25814707710741436,-0.09383033943143512,-0.2871323407856214,-0.18972465435065203,-0.7466406225832641,-0.11202234711955063
-0.03528040190001604,-0.17105455498357544,-0.28158685089310626,-0.494247272289421,-0.3076287783348267,-0.1226968378149665,1.2145397645526206,-0.4221975551326774
-0.42859997921116283,-0.25077791392646537,-0.22912640480131966,-0.5342889655752197,-0.1620333943646095,-0.17354552622134867,-0.7077778831354193,-0.40871167652341106
0.008421773356778054,-0.21801488970335992,-0.24921763947476985,-0.3207332680509605,0.10442029377505982,1.8067797568053863,-0.8035467767747513,-0.32779640486781275
0.09582612387036624,-0.27698833330494976,-0.29163246822983135,-0.2940388058604281,-0.2016127220458336,-0.3642281077452814,-0.7285972078396219,-0.34802522278171233
-0.42859997921116283,-0.1928965711323124,-0.24028820184212532,-0.4542055790036224,-0.31116264687779316,-0.18972465435065203,1.1937204398484182,-0.39522579791414464
-0.03528040190001604,-0.24750161150415484,0.9562564409322416,-0.22730265038409708,-0.21009400654895305,-0.4236286210200096,-0.800770866814191,-0.46939813026510974
0.09582612387036624,0.29199618736964833,-0.2559147176992532,-0.40081665462255767,-0.21574819621769936,-0.190880306359888,1.2242554494145819,-0.3615111013909787
0.09582612387036624,-0.29118564380162876,-0.29163246822983135,-0.1872609570982985,1.5179677109616345,-0.32955854746820273,-0.7258212978790615,-0.17270880086124935
0.09582612387036624,-0.2267516961628547,-0.2871677494135091,-0.5075945033846873,-0.24472591827002413,-0.4416567923640905,1.3019809283102715,-0.45591225165584337
-0.34119562869757464,-0.16668615175382806,-0.2380558424339642,-0.14721926381249992,-0.14577759906696391,-0.17007857019364073,-0.8646167959070789,-0.39522579791414464
0.09582612387036624,-0.30647505510574463,-0.27154123355638116,-0.3207332680509605,-0.19313143754271417,-0.19550291439683182,-0.7063899281551391,-0.44916931235121016
0.09582612387036624,-0.2147385872810494,-0.20680281071970832,-0.5342889655752197,-0.28289169853406165,-0.11922988178725867,1.2506265940399053,-0.3817399193048783
-0.4723021544679569,-0.3239486680247342,-0.22912640480131966,-0.4809000411941548,-0.2694629980707892,-0.3191576793850791,-0.8660047508873591,-0.2603670118214808
-0.12268475241360421,1.7117272370375514,-0.24252056125028645,-0.21395541928883088,-0.180409510788035,-0.2502808196346162,-0.8521252010845572,2.167091137846468
-0.2537912781839865,-0.2354885026223495,-0.20903517012786946,-0.10717757052670132,-0.16980790515913569,-0.40814288409624777,-0.8729445257887599,-0.2131664366890485
-0.07898257715681012,-0.17542295821332285,-0.26484415533189776,-0.41416388571782387,-0.13870986198103102,-0.14927683402739356,1.3019809283102715,1.4927972073831488
0.05212394861357214,-0.19398867193974925,0.9060283542486162,-0.2806915747651619,0.49455938091855445,-0.13540900991656205,-0.8424095162225962,-0.4626551909604766
0.09582612387036624,-0.2999224502611236,-0.25144999888293096,-0.22730265038409708,-0.2623952609848563,-0.18394639430447224,1.2089879446315,-0.46939813026510974
-0.4723021544679569,-0.2267516961628547,-0.2559147176992532,-0.2940388058604281,-0.17475532111928868,1.8118646256460245,-0.8791903232000207,-0.22665231529831487
-0.4723021544679569,-0.2846330389570077,-0.2894001088216702,-0.21395541928883088,-0.31964393138091257,-0.21052639051689923,-0.8285299664197944,-0.11876528642418382
-0.5597065049815451,-0.22019909131823362,-0.2626117959237366,3.5099220562904376,-0.2722900929051623,-0.3549828916713938,1.3019809283102715,1.4927972073831488
4.466043649549775,-0.21364648647361253,-0.24363674095436702,3.5099220562904376,-0.24967333423017715,-0.1770124822490565,1.2436868191385044,-0.125508225728817
0.09582612387036624,-0.19071236951743872,-0.2380558424339642,-0.5342889655752197,-0.2242294807208188,-0.3861854959207646,1.2395229541976636,-0.37499698000024506
-0.12268475241360421,-0.31084345833549204,-0.2793544914849451,-0.10717757052670132,-0.24401914456143084,4.118546036080994,1.2395229541976636,-0.4221975551326774
4.466043649549775,-0.3010145510685604,-0.24363674095436702,-0.2539971125746295,1.2352582275243196,-0.13425335790732607,-0.7398396431798914,-0.40871167652341106
-0.07898257715681012,-0.22238329293310732,-0.21573224835235286,-0.09383033943143512,-0.2942000778715543,-0.4613028765211018,-0.834081786340915,-0.125508225728817
-0.2974934534407806,-0.1655940509463912,-0.2536823582910921,-0.06713587724090272,-0.2864255670770281,-0.47517070063193334,1.2242554494145819,-0.17270880086124935
-0.4723021544679569,0.8904674298450412,-0.2570308974033338,-0.12052480162196752,-0.22140238588644565,-0.40814288409624777,1.2547904589807455,-0.34802522278171233
-0.4723021544679569,-0.2595147203859602,-0.2905162885257508,-0.13387203271723372,-0.2871323407856214,-0.2301724746739105,-0.7716238122283072,-0.3615111013909787
-0.34119562869757464,-0.2595147203859602,-0.29163246822983135,-0.560983427765752,-0.27723750886531534,-0.11691857776878672,1.28810137850747,-0.25362407251684765
-0.12268475241360421,-0.2551463171562128,-0.25479853799517266,3.5099220562904376,1.4472903401023058,-0.12315909861866096,1.2395229541976636,-0.32779640486781275
-0.12268475241360421,-0.31411976075780257,-0.20680281071970832,-0.13387203271723372,-0.17122145257632226,-0.2387242995422566,1.2839375135666293,-0.10527940781491744
-0.38489780395436873,-0.31848816398755,-0.27823831178086456,-0.4809000411941548,-0.1521385624443035,-0.17354552622134867,1.215927719532901,-0.11876528642418382
-0.2974934534407806,0.8915595306524782,-0.2938648276379925,-0.2539971125746295,-0.15001824131852362,4.12547994813641,-0.6980621982734582,-0.442426373046577
-0.07898257715681012,-0.2835409381495708,-0.22912640480131966,-0.05378864614563653,-0.21221432767473292,-0.23941769074779812,1.282549558586349,3.5156789987731063
-0.38489780395436873,-0.22565959535541788,0.9596049800444834,-0.16056649490776612,-0.15637920469586322,1.8153315816737325,1.240910909177944,-0.17945174016588253
-0.516004329724751,0.6196264296007029,-0.23693966272988362,-0.38746942352729147,-0.20090594833724032,-0.24288464677550606,-0.729985162819902,-0.45591225165584337
-0.4723021544679569,-0.2311200993926021,-0.2079189904237889,-0.5476361966704858,-0.2878391144942147,-0.38156288788382076,1.2964291083891508,-0.17945174016588253
-0.42859997921116283,-0.246409510696718,-0.21015134983195002,-0.4675528100988886,-0.2235227070122255,-0.2555968188771015,-0.8229781464986736,-0.11876528642418382
0.09582612387036624,-0.31084345833549204,-0.2447529206584476,-0.2806915747651619,-0.293493304162961,4.122012992108702,1.2964291083891508,-0.17270880086124935
0.008421773356778054,-0.246409510696718,0.12470256139221982,3.5099220562904376,-0.2503801079387704,-0.18625769832294412,-0.8789127322039647,-0.32779640486781275
-0.5597065049815451,-0.16887035336870174,-0.27154123355638116,-0.5342889655752197,-0.1507250150271169,-0.23941769074779812,-0.8368576963014754,-0.3345393441724459
-0.03528040190001604,-0.22565959535541788,-0.2570308974033338,-0.5075945033846873,-0.19878562721146045,-0.43125592428096693,-0.7882792719916694,-0.4963698874836425
-0.516004329724751,-0.2038175792066809,-0.2146160686482723,-0.40081665462255767,-0.24401914456143084,-0.1966585664060678,1.2506265940399053,-0.20642349738441532
0.09582612387036624,-0.29773824864624987,-0.2704250538523006,-0.13387203271723372,-0.16061984694742293,-0.4289446202624951,-0.8854361206112814,-0.48288400887437616
-0.42859997921116283,-0.31084345833549204,-0.26819269444413946,3.5099220562904376,-0.22210915959503894,1.8153315816737325,1.2978170633694313,-0.24013819390758126
-0.2537912781839865,1.3840969948064967,-0.2905162885257508,-0.2806915747651619,1.1970924472602822,-0.2740872510248768,-0.7397008476818633,-0.47614106956974295
-0.38489780395436873,-0.31302765995036574,-0.2637279756278172,-0.5342889655752197,-0.2623952609848563,-0.24172899476627008,1.2256434043948616,-0.21990937599368168
0.008421773356778054,-0.19398867193974925,0.5711744430244463,-0.1872609570982985,-0.19737207979427387,-0.3873411479300005,-0.8840481656310013,-0.17270880086124935
-0.5597065049815451,-0.1634098493315175,-0.2414043815462059,-0.4675528100988886,-0.22776334926378525,-0.13471561871102053,-0.834081786340915,-0.34802522278171233
0.09582612387036624,-0.24313320827440743,-0.26819269444413946,-0.1872609570982985,-0.19454498495990075,-0.3977420160131242,-0.7702358572480271,-0.4154546158280442
-0.34119562869757464,-0.23439640181491267,0.9060283542486162,-0.21395541928883088,-0.22281593330363222,-0.21561125935753747,1.2686700087835474,-0.4626551909604766
-0.38489780395436873,-0.21255438566617568,-0.2313587642094808,-0.20060818819356468,-0.19878562721146045,-0.4220107082070792,-0.7105537930959797,-0.24688113321221444
4.466043649549775,-0.18088346225050708,-0.2414043815462059,-0.22730265038409708,0.49455938091855445,-0.1920359583691239,-0.7285972078396219,-0.2131664366890485
0.008421773356778054,-0.18634396628769131,-0.2481014597706893,-0.1872609570982985,-0.31752361025513276,1.8153315816737325,-0.800770866814191,-0.4154546158280442
-0.2100891029271924,1.3840969948064967,-0.28158685089310626,-0.1872609570982985,-0.22705657555519196,4.124324296127174,-0.8090985966958719,-0.3412822834770791
0.05212394861357214,-0.2485937123115917,0.9607211597485639,-0.2673443436698957,-0.16980790515913569,-0.2301724746739105,1.3103086581919527,-0.45591225165584337
-0.516004329724751,0.8871911274227308,-0.2079189904237889,-0.2806915747651619,-0.17263499999350881,-0.46985470138944785,-0.7882792719916694,-0.37499698000024506
0.008421773356778054,1.0564667525754423,-0.277122132076784,-0.05378864614563653,-0.29985426754030053,2.9624317660413437,-0.7077778831354193,-0.2873387690400136
0.09582612387036624,-0.29227774460906564,0.962953519156725,-0.14721926381249992,-0.27723750886531534,-0.4705480925949894,-0.8701686158281996,3.5156789987731063
-0.38489780395436873,-0.21801488970335992,-0.25814707710741436,-0.08048310833616892,0.8111940023683472,-0.30644550728348363,-0.8299179214000745,-0.4896269481790093
-0.03528040190001604,-0.3163039623726763,-0.2626117959237366,-0.34742773024149287,0.9525487440870046,-0.4624585285303377,1.3075327482313925,-0.11876528642418382
-0.5597065049815451,-0.31848816398755,-0.24921763947476985,-0.13387203271723372,-0.2708765454879758,-0.33117646028113307,-0.8396336062620358,-0.2603670118214808
0.09582612387036624,0.892651631459915,-0.20903517012786946,-0.24064988147936328,-0.16344694178179608,-0.1226968378149665,-0.721657432938221,-0.4626551909604766
-0.38489780395436873,-0.21146228485873883,-0.2146160686482723,-0.40081665462255767,0.4924390597927746,-0.26830899097869704,1.2797736486257885,-0.11876528642418382
-0.03528040190001604,-0.25296211554133907,-0.2481014597706893,-0.09383033943143512,-0.23129721780675166,-0.19319161037835986,1.2964291083891508,-0.22665231529831487
-0.12268475241360421,1.6025171562938665,-0.24363674095436702,-0.21395541928883088,-0.2072669117145799,-0.4173881001701355,-0.7341490277607426,-0.4221975551326774
-0.34119562869757464,-0.1994491759769335,-0.2536823582910921,-0.42751111681309006,-0.14153695681540418,-0.35036028363445,-0.7841154070508287,3.5156789987731063
-0.03528040190001604,-0.2376727042372232,-0.2146160686482723,-0.22730265038409708,-0.24260559714424426,-0.35151593564368594,-0.8090985966958719,-0.2805958297353804
-0.2974934534407806,-0.32176446640986056,-0.22912640480131966,-0.4675528100988886,0.8111940023683472,-0.4474350524102703,1.2714459187441076,-0.125508225728817
0.09582612387036624,-0.29118564380162876,-0.22912640480131966,-0.40081665462255767,0.599161889790361,-0.3041342032650117,1.2075999896512197,-0.4963698874836425
-0.2537912781839865,-0.16777825256126488,0.9573726206363222,-0.5476361966704858,-0.1521385624443035,1.8095533216275528,1.2325831792962627,-0.24013819390758126
-0.03528040190001604,-0.2551463171562128,-0.24363674095436702,-0.40081665462255767,-0.2864255670770281,-0.26137507892328127,-0.7952190468930701,3.5156789987731063
0.05212394861357214,-0.2573305187710865,-0.2704250538523006,-0.36077496133675907,-0.1464843727755572,-0.3619168037268095,-0.7813394970902685,3.5156789987731063
-0.2974934534407806,-0.31411976075780257,0.9060283542486162,-0.13387203271723372,-0.15637920469586322,-0.24288464677550606,1.1978843047892584,-0.1996805580797821
0.09582612387036624,-0.19617287355462296,-0.20680281071970832,-0.5075945033846873,0.03374292291573109,-0.2902663791541802,-0.8882120305718417,-0.11202234711955063
-0.07898257715681012,0.8893753290376044,-0.27823831178086456,-0.37412219243202527,-0.3012678149574871,-0.40120897204083206,-0.849349291123997,2.841385068309787
-0.34119562869757464,-0.2584226195785233,-0.22912640480131966,-0.38746942352729147,-0.2652223558192295,-0.25328551485862966,-0.7369249377213029,-0.3143105262585464
-0.03528040190001604,-0.2354885026223495,0.12470256139221982,-0.4809000411941548,-0.16415371549038937,-0.11576292575955083,-0.7424767576424237,-0.34802522278171233
-0.38489780395436873,-0.18962026871000187,-0.277122132076784,-0.16056649490776612,-0.2786510562825019,-0.2387242995422566,-0.7716238122283072,-0.442426373046577
0.09582612387036624,-0.3075671559131815,-0.2894001088216702,-0.4809000411941548,-0.27653073515672205,-0.24172899476627008,1.274221828704668,-0.4896269481790093
0.09582612387036624,-0.16777825256126488,-0.2414043815462059,-0.4675528100988886,-0.21150755396613963,-0.32955854746820273,-0.7424767576424237,-0.3817399193048783
0.09582612387036624,-0.20054127678437036,-0.28493539000534795,-0.3340804991462267,-0.21716174363488594,-0.41507679615166354,-0.696674243293178,4.189972929236426
0.09582612387036624,0.40120626811333315,-0.2827030305971868,-0.2673443436698957,-0.22988367038956511,-0.15505509407357335,-0.8687806608479194,-0.40871167652341106
-0.07898257715681012,-0.2780804341123866,-0.24921763947476985,0.8404758372371987,-0.2694629980707892,4.1180837752773,1.3033688832905517,-0.20642349738441532
-0.2974934534407806,-0.2846330389570077,-0.2871677494135091,-0.08048310833616892,1.1970924472602822,4.123168644117938,1.2117638545920604,4.189972929236426
-0.516004329724751,-0.23330430100747582,-0.28493539000534795,-0.12052480162196752,7.878931088301221,-0.18625769832294412,1.1978843047892584,-0.19293761877514892
0.09582612387036624,-0.3163039623726763,-0.2737735929645423,-0.24064988147936328,-0.31186942058638645,-0.1770124822490565,1.2200915844737412,-0.15247998294734977
-0.2100891029271924,-0.17105455498357544,-0.27823831178086456,-0.24064988147936328,-0.190304342708341,-0.3746289758284051,-0.8215901915183935,1.4927972073831488
4.466043649549775,1.6025171562938665,0.9584888003404027,-0.06713587724090272,-0.28925266191140125,-0.13425335790732607,1.281161603606069,4.864266859699744
-0.2974934534407806,-0.2835409381495708,-0.2804706711890257,-0.2940388058604281,-0.19313143754271417,1.8072420176090807,1.2395229541976636,-0.39522579791414464
-0.07898257715681012,-0.3031987526834341,-0.2871677494135091,-0.1872609570982985,0.49455938091855445,-0.44396809638256246,-0.8146504166169927,-0.2805958297353804
-0.38489780395436873,0.8882832282301676,0.45955647261638966,-0.24064988147936328,-0.1627401680732028,-0.2387242995422566,-0.8784963457098807,1.4927972073831488
-0.2974934534407806,-0.17105455498357544,-0.2559147176992532,-0.3340804991462267,-0.21716174363488594,-0.16314465813822498,1.2922652434483102,-0.4963698874836425
0.09582612387036624,0.8893753290376044,0.45955647261638966,-0.14721926381249992,-0.2525004290645503,-0.27293159901564085,1.2964291083891508,-0.11202234711955063
-0.12268475241360421,-0.19617287355462296,-0.26819269444413946,-0.3340804991462267,1.3059355983836483,-0.4381898363363827,-0.8313058763803548,-0.11202234711955063
-0.42859997921116283,-0.28900144218675505,-0.2559147176992532,2.1751989467638184,-0.1733417737021021,4.12547994813641,-0.825754056459234,-0.46939813026510974
-0.4723021544679569,0.29199618736964833,-0.2704250538523006,-0.2940388058604281,-0.23765818118409127,-0.13540900991656205,-0.7674599472874668,-0.1322511650334502
0.05212394861357214,-0.23002799858516526,-0.2871677494135091,-0.38746942352729147,-0.241898823435651,-0.32031333139431506,-0.87433248076904,-0.21990937599368168
-0.2537912781839865,0.8882832282301676,-0.2860515697094285,-0.13387203271723372,-0.15001824131852362,-0.23826203873856217,-0.8715565708084798,-0.20642349738441532
-0.34119562869757464,-0.23002799858516526,-0.26484415533189776,-0.5075945033846873,-0.27723750886531534,-0.3896524519484725,-0.8562890660253978,-0.4154546158280442
0.09582612387036624,-0.19071236951743872,-0.29163246822983135,-0.36077496133675907,-0.2927865304543677,-0.11691857776878672,-0.8786351412079086,-0.39522579791414464
0.008421773356778054,-0.24422530908184428,-0.24028820184212532,-0.14721926381249992,-0.3012678149574871,-0.4467416612047287,1.3158604781130734,-0.37499698000024506
0.008421773356778054,0.29199618736964833,-0.29163246822983135,-0.37412219243202527,-0.2016127220458336,-0.11691857776878672,-0.8794679141960767,-0.22665231529831487
-0.34119562869757464,0.8380465910880726,-0.2827030305971868,-0.09383033943143512,0.49385260720996116,-0.4351851411123691,-0.7405336206700313,-0.2940817083446468
-0.07898257715681012,-0.2999224502611236,0.9573726206363222,-0.24064988147936328,-0.23341753893253153,-0.41969940418860735,-0.8840481656310013,-0.3143105262585464
0.05212394861357214,12.305105069174981,-0.22912640480131966,4.844645165817058,-0.30550845720904685,-0.18972465435065203,-0.8090985966958719,-0.21990937599368168
-0.42859997921116283,-0.31958026479498686,-0.2804706711890257,-0.5476361966704858,-0.3146965154207596,-0.14465422599044975,-0.79383109191279,-0.34802522278171233
-0.07898257715681012,-0.24422530908184428,-0.2804706711890257,-0.09383033943143512,-0.24331237085283755,-0.1816350902860003,-0.8784963457098807,-0.48288400887437616
-0.516004329724751,-0.1994491759769335,-0.29163246822983135,-0.06713587724090272,-0.22564302813800538,4.117390384071759,1.2964291083891508,-0.4896269481790093
-0.2100891029271924,-0.18197556305794393,-0.2570308974033338,-0.06713587724090272,-0.26592912952782277,-0.3480489796159781,-0.8132624616367126,-0.3817399193048783
0.09582612387036624,-0.20272547839924404,-0.24252056125028645,-0.37412219243202527,-0.19807885350286716,-0.3041342032650117,1.2783856936455087,-0.20642349738441532
-0.03528040190001604,0.8893753290376044,0.9651858785648861,-0.10717757052670132,-0.180409510788035,-0.25328551485862966,1.3033688832905517,2.841385068309787
0.09582612387036624,-0.3075671559131815,-0.24028820184212532,-0.2806915747651619,-0.1733417737021021,-0.19249821917281834,-0.7979949568536305,-0.40871167652341106
4.466043649549775,-0.2573305187710865,-0.2380558424339642,-0.12052480162196752,-0.20797368542317318,-0.44396809638256246,1.2853254685469095,-0.2940817083446468
-0.516004329724751,-0.19835707516949666,-0.26930887414822,-0.38746942352729147,-0.16415371549038937,4.117390384071759,1.2311952243159827,-0.3075675869539132
-0.03528040190001604,-0.30865925672061834,-0.2380558424339642,-0.08048310833616892,-0.1507250150271169,-0.4236286210200096,1.2173156745131808,-0.18619467947051574
-0.5597065049815451,-0.24094900665953375,-0.2447529206584476,-0.5075945033846873,-0.29844072012311396,-0.46476983254880966,1.2284193143554225,-0.267109951126114
-0.42859997921116283,-0.17760715982819653,-0.2670765147400589,-0.37412219243202527,0.4903187386669947,4.117390384071759,-0.7161056130171004,-0.24688113321221444
-0.38489780395436873,-0.2857251397644445,-0.2737735929645423,-0.3207332680509605,-0.2920797567457744,-0.4428124443733265,-0.6980621982734582,-0.3143105262585464
-0.38489780395436873,-0.25405421634877595,-0.2637279756278172,-0.20060818819356468,0.49385260720996116,1.8153315816737325,-0.800770866814191,-0.2131664366890485
-0.34119562869757464,-0.20709388162899145,0.9573726206363222,-0.22730265038409708,-0.1627401680732028,-0.40352027605930396,-0.71332970305654,-0.45591225165584337
-0.34119562869757464,-0.29227774460906564,-0.2793544914849451,-0.08048310833616892,1.3766129692429772,-0.43587853231791074,-0.8410215612423159,-0.15247998294734977
-0.5597065049815451,-0.2354885026223495,-0.23693966272988362,-0.06713587724090272,-0.2355378600583114,-0.14349857398121377,-0.8507372461042771,-0.22665231529831487
0.05212394861357214,-0.31302765995036574,-0.2626117959237366,-0.41416388571782387,-0.14789792019274375,1.8095533216275528,-0.8882120305718417,-0.17270880086124935
-0.2100891029271924,-0.1928965711323124,-0.2380558424339642,-0.560983427765752,-0.1959585323770873,4.118546036080994,1.2436868191385044,4.189972929236426
-0.516004329724751,-0.31958026479498686,0.45955647261638966,3.5099220562904376,0.4917322860841813,-0.33117646028113307,1.1978843047892584,-0.3075675869539132
-0.07898257715681012,-0.23002799858516526,0.34793850220833306,0.8404758372371987,-0.15355210986149007,-0.13540900991656205,1.2117638545920604,-0.4221975551326774
0.09582612387036624,-0.22565959535541788,-0.2827030305971868,-0.16056649490776612,-0.1959585323770873,-0.4740150486226973,-0.7401172341759473,-0.24013819390758126
-0.07898257715681012,-0.2147385872810494,-0.21238370924011116,-0.4809000411941548,-0.3090423257520133,-0.4393454883456186,-0.6952862883128977,-0.14573704364271658
0.09582612387036624,-0.24531740988928114,0.9640696988608056,-0.36077496133675907,-0.14577759906696391,-0.1666116141659329,-0.8271420114395142,-0.11876528642418382
-0.4723021544679569,-0.25077791392646537,-0.24363674095436702,-0.06713587724090272,-0.1464843727755572,-0.29650690000405444,-0.8796067096941047,-0.47614106956974295
-0.03528040190001604,-0.31848816398755,0.9651858785648861,-0.22730265038409708,-0.1394166356896243,-0.24288464677550606,-0.8271420114395142,-0.48288400887437616
0.09582612387036624,-0.2147385872810494,-0.2447529206584476,-0.24064988147936328,-0.2136278750919195,-0.2648420349509892,1.2395229541976636,4.189972929236426
0.008421773356778054,-0.31848816398755,-0.23359112361764192,0.8404758372371987,-0.24825978681299057,-0.2821768150895286,-0.745252667602984,-0.34802522278171233
-0.34119562869757464,-0.29227774460906564,-0.26484415533189776,-0.09383033943143512,-0.19313143754271417,-0.43125592428096693,1.2922652434483102,-0.19293761877514892
-0.5597065049815451,1.3840969948064967,-0.2894001088216702,-0.16056649490776612,-0.24967333423017715,-0.3191576793850791,-0.8796067096941047,-0.32105346556317954
0.008421773356778054,-0.20927808324386515,0.9060283542486162,-0.09383033943143512,-0.21009400654895305,4.123168644117938,-0.8604529309662384,-0.27385289043074723
-0.38489780395436873,-0.2311200993926021,-0.2760059523727034,-0.4675528100988886,-0.2857187933684348,-0.42085505619784336,-0.8701686158281996,-0.40196873721877785
-0.03528040190001604,1.3840969948064967,-0.2347073033217225,-0.4542055790036224,-0.20585336429739334,2.9628940268450377,-0.7702358572480271,-0.3412822834770791
0.09582612387036624,-0.18525186548025446,-0.23582348302580305,-0.4542055790036224,-0.16980790515913569,-0.24404029878474193,-0.7402560296739754,-0.20642349738441532
0.09582612387036624,0.8948358330747886,-0.2380558424339642,-0.09383033943143512,-0.2242294807208188,-0.4613028765211018,1.2853254685469095,-0.2940817083446468
-0.38489780395436873,0.18278610662596345,-0.2079189904237889,-0.16056649490776612,1.1970924472602822,-0.27639855504334876,1.2075999896512197,-0.40871167652341106
0.09582612387036624,0.18278610662596345,0.9640696988608056,3.5099220562904376,-0.19737207979427387,1.8130202776552604,-0.7244333428987814,-0.40871167652341106
-0.34119562869757464,-0.31302765995036574,-0.2860515697094285,-0.21395541928883088,-0.17828918966225513,-0.18856900234141605,1.313084568152513,-0.2873387690400136
-0.4723021544679569,0.8380465910880726,0.9618373394526445,-0.560983427765752,-0.2927865304543677,-0.4324115762902029,1.2631181888624268,-0.1322511650334502
0.09582612387036624,-0.2398569058520969,-0.2347073033217225,-0.2673443436698957,-0.251793655355957,-0.39543071199465224,-0.8451854261831564,2.841385068309787
-0.38489780395436873,-0.2846330389570077,-0.2146160686482723,-0.5342889655752197,-0.30833555204342,-0.17932378626752843,-0.6952862883128977,-0.4221975551326774
